num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
1;960;2703;99085;59;0.000000;29.090523;0
2;1816;2704;99086;59;-0.100846;28.304026;0
3;2579;2704;99089;59;-0.304576;28.893206;0
4;3316;2705;99084;59;0.065113;28.304026;0
5;4080;2705;99083;59;0.184453;28.499962;0
6;4807;2706;99090;59;-0.374468;28.010984;0
7;5571;2706;99090;59;-0.385729;26.849165;0
8;6296;2706;99086;59;-0.087062;30.786314;0
9;7071;2707;99088;59;-0.253050;26.179100;0
10;7807;2707;99088;59;-0.239459;23.739637;0
11;8573;2707;99090;59;-0.408720;23.924547;0
12;9322;2707;99089;59;-0.289406;22.731018;0
13;10086;2707;99086;59;-0.040656;22.822136;0
14;10823;2707;99090;59;-0.407555;23.279444;0
15;11562;2707;99089;59;-0.319415;20.755756;0
16;12309;2707;99086;59;-0.074186;20.314667;0
17;13085;2708;99088;59;-0.242285;20.402651;0
18;13834;2708;99088;59;-0.198683;20.139019;0
19;14586;2708;99093;59;-0.631004;20.667307;0
20;15323;2708;99090;59;-0.395378;21.378164;0
21;16089;2708;99089;59;-0.319660;21.378164;0
22;16825;2708;99089;59;-0.315914;20.667307;0
23;17589;2709;99088;59;-0.247460;20.755756;0
24;18339;2709;99090;59;-0.387190;17.225109;0
25;19104;2708;99086;59;-0.102329;11.362883;0
26;19843;2709;99090;59;-0.428682;9.538148;0
27;20608;2708;99090;59;-0.446491;8.971802;0
28;21344;2708;99093;59;-0.645066;9.253889;0
29;22097;2706;99090;59;-0.395353;9.183164;0
30;22847;2706;99092;59;-0.546083;8.483435;0
31;23601;2706;99090;59;-0.421587;9.324752;0
32;24338;2706;99092;59;-0.558035;13.267956;0
33;25102;2705;99090;59;-0.399537;49.726727;0
34;25851;2704;99091;59;-0.524468;56.955162;0
35;26628;2704;99091;59;-0.459296;53.787704;0
36;28291;2705;99089;59;-0.348895;60.202335;0
37;29056;2705;99087;59;-0.170265;55.932968;0
38;29793;2705;99090;59;-0.438698;54.289223;0
39;30559;2707;99089;59;-0.297368;46.857670;0
40;31295;2710;99086;59;-0.090623;37.038956;0
41;32063;2713;99087;60;-0.124150;41.441326;0
42;32799;2716;99088;60;-0.255186;46.151398;0
43;33564;2717;99090;61;-0.432909;45.449490;0
44;34314;2717;99090;61;-0.419547;48.762508;0
45;35067;2719;99089;61;-0.328993;44.636097;0
46;35818;2722;99090;62;-0.389166;34.173500;0
47;36581;2723;99086;62;-0.075394;28.108551;0
48;37319;2724;99087;62;-0.171736;26.465578;0
49;38084;2726;99093;63;-0.644159;56.443043;0
50;38821;2727;99090;63;-0.406805;37.038956;0
51;39587;2727;99094;63;-0.725953;42.457985;0
52;40349;2730;99094;64;-0.722523;38.558315;0
53;41100;2730;99091;64;-0.487071;36.394836;0
54;41837;2731;99092;64;-0.540028;32.310333;0
55;42587;2731;99092;64;-0.552190;52.048317;0
56;43338;2732;99093;64;-0.679270;42.004944;0
57;44114;2733;99093;64;-0.682963;54.289223;0
58;44852;2734;99092;64;-0.615563;10.917500;0
59;45602;2735;99092;64;-0.587569;13.112664;0
60;46354;2735;99092;64;-0.588307;19.267908;0
61;47118;2737;99088;64;-0.229962;27.816208;0
62;47855;2739;99092;65;-0.563598;24.481968;0
63;48606;2739;99091;65;-0.523435;24.668697;0
64;49355;2741;99090;65;-0.438863;23.832020;0
65;50120;2741;99089;65;-0.318933;23.555214;0
66;50882;2742;99090;65;-0.415242;22.913364;0
67;51609;2743;99092;65;-0.551724;23.187750;0
68;52371;2743;99091;65;-0.520036;23.463175;0
69;53123;2743;99090;65;-0.368703;22.822136;0
70;53899;2744;99089;65;-0.309725;22.640018;0
71;54625;2743;99094;65;-0.752496;23.279444;0
72;55387;2743;99090;65;-0.431332;21.378164;0
73;56140;2743;99092;65;-0.571600;18.750858;0
74;56901;2744;99089;64;-0.315178;19.963861;0
75;57639;2745;99088;64;-0.271211;21.199753;0
76;58401;2745;99090;64;-0.414974;20.933008;0
77;59140;2745;99092;64;-0.581940;44.173916;0
78;59913;2745;99090;64;-0.387526;58.893787;0
79;60652;2744;99088;64;-0.262108;44.520378;0
80;61416;2745;99091;64;-0.478516;39.547226;0
81;62181;2745;99088;64;-0.219504;54.918900;0
82;62932;2747;99088;64;-0.245136;43.026970;0
83;63684;2746;99091;64;-0.523413;57.469307;0
84;64420;2747;99089;64;-0.312470;55.171669;0
85;65248;2750;99090;64;-0.409216;58.374001;0
86;65999;2750;99091;64;-0.534938;53.537712;0
87;66763;2751;99090;64;-0.424066;58.763657;0
88;67500;2751;99088;64;-0.274374;59.808426;0
89;68265;2752;99089;64;-0.348682;59.808426;0
90;69015;2753;99091;64;-0.511094;60.202335;0
91;69768;2754;99094;64;-0.736907;59.808426;0
92;70529;2755;99091;65;-0.530773;59.808426;0
93;71269;2755;99092;65;-0.535612;60.070904;0
94;72018;2756;99091;65;-0.519827;60.070904;0
95;72792;2756;99091;65;-0.530590;59.677380;0
96;73541;2757;99090;65;-0.430317;60.465591;0
97;74306;2757;99088;65;-0.249805;60.333900;0
98;75043;2759;99089;65;-0.304965;60.202335;0
99;75808;2759;99088;65;-0.250956;60.597412;0
100;76547;2759;99089;65;-0.328165;59.808426;0
101;77312;2759;99091;65;-0.501202;57.985500;0
102;78036;2760;99089;65;-0.319778;56.955162;0
103;78814;2761;99091;65;-0.473992;52.295300;0
104;79563;2762;99091;65;-0.515356;49.968998;0
105;80341;2762;99087;65;-0.129170;49.002815;0
106;81067;2763;99093;65;-0.642112;48.882603;0
107;81831;2764;99091;66;-0.471885;19.528015;0
108;82796;2764;99089;66;-0.280133;51.555840;0
109;83546;2766;99092;66;-0.551678;50.455029;0
110;84273;2765;99089;66;-0.339190;60.729370;0
111;85037;2766;99092;66;-0.615670;26.083838;0
112;85786;2766;99093;66;-0.663639;10.623146;0
113;86562;2768;99091;66;-0.497423;5.638560;0
114;87583;2769;99090;66;-0.414358;12.420023;0
115;88347;2768;99090;66;-0.377827;20.667307;0
116;89096;2768;99091;65;-0.482956;20.844324;0
117;89847;2769;99091;65;-0.456390;23.096172;0
118;90597;2770;99089;65;-0.309773;6.082654;0
119;91338;2771;99089;65;-0.286418;6.599544;0
120;92088;2774;99089;65;-0.317621;3.316491;0
121;92864;2773;99090;65;-0.407204;6.018738;0
122;93625;2773;99088;65;-0.250964;6.082654;0
123;94352;2773;99089;65;-0.308111;5.079168;0
124;95189;2775;99087;65;-0.163240;5.954980;0
125;95942;2776;99090;65;-0.427816;8.001893;0
126;96776;2776;99090;65;-0.420000;8.207423;0
127;97516;2775;99089;65;-0.329350;5.827935;0
128;98266;2776;99090;65;-0.377600;7.259265;0
129;99030;2776;99090;65;-0.434217;17.392746;0
130;99792;2776;99090;65;-0.383558;14.928285;0
131;100532;2775;99087;65;-0.140572;16.559284;0
132;101269;2776;99090;65;-0.383198;16.725021;0
133;102009;2776;99092;65;-0.616234;41.779144;0
134;102781;2776;99090;64;-0.435020;64.612923;0
135;103520;2777;99086;64;-0.061804;48.283363;0
136;104293;2778;99087;64;-0.173953;48.762508;0
137;105057;2780;99088;64;-0.277190;49.484943;0
138;105806;2780;99089;64;-0.326525;52.790764;0
139;106572;2780;99089;64;-0.328219;29.486536;0
140;107296;2780;99089;64;-0.320561;41.891983;0
141;108060;2781;99087;64;-0.114601;41.104595;0
142;108796;2781;99089;64;-0.313342;48.762508;0
143;109560;2781;99089;64;-0.317614;38.667721;0
144;110312;2781;99083;64;0.152778;40.880692;0
145;111076;2782;99089;64;-0.280419;16.725021;0
146;111813;2783;99095;64;-0.799325;18.750858;0
147;112589;2783;99086;64;-0.104933;93.096245;0
148;113325;2783;99087;64;-0.129823;90.666679;0
149;114079;2783;99082;64;0.257307;86.379623;0
150;114828;2784;99085;64;0.012607;90.024620;0
151;115580;2785;99086;64;-0.076390;70.153099;0
152;116341;2789;99087;64;-0.118278;28.598097;0
153;117259;2789;99091;64;-0.482292;67.633331;0
154;118070;2788;99080;64;0.426911;85.286011;0
155;118858;2787;99081;64;0.364285;72.860825;0
156;119656;2788;99085;64;-0.023369;81.135384;0
157;120442;2790;99089;64;-0.281499;35.542534;0
158;121254;2790;99090;64;-0.406842;23.096172;0
159;122045;2790;99087;64;-0.192669;16.064943;0
160;122871;2795;99086;64;-0.092503;31.901394;0
161;123661;2796;99088;65;-0.214045;18.579445;0
162;124471;2795;99083;65;0.214866;15.412530;0
163;125243;2795;99089;65;-0.309712;11.963915;0
164;126058;2794;99087;65;-0.172310;9.609550;0
165;126861;2794;99087;64;-0.174015;8.207423;0
166;127648;2794;99090;64;-0.425589;15.656281;0
167;128449;2794;99089;64;-0.312686;20.139019;0
168;129309;2795;99085;64;-0.015636;25.609251;0
169;130135;2793;99085;64;-0.013382;37.038956;0
170;130934;2792;99087;64;-0.112922;36.074360;0
171;131734;2791;99083;63;0.148564;39.989838;0
172;132519;2790;99080;63;0.434510;37.904343;0
173;134186;2788;99079;62;0.503298;37.146713;0
174;134924;2788;99083;62;0.211420;33.030434;0
175;135688;2787;99083;62;0.159105;36.609077;0
176;136425;2787;99083;62;0.166836;36.074360;0
177;137189;2787;99083;62;0.208892;31.291420;0
178;137928;2787;99085;61;0.041493;35.754932;0
179;138704;2787;99083;61;0.146710;35.861290;0
180;139454;2787;99082;61;0.288339;51.310352;0
181;140205;2788;99087;61;-0.125519;54.163666;0
182;140954;2787;99083;61;0.204176;41.891983;0
183;141708;2787;99075;61;0.868693;39.106525;0
184;142457;2788;99072;61;1.089743;60.729370;0
185;143196;2787;99070;61;1.304416;50.576847;0
186;143957;2787;99072;61;1.108217;43.141121;0
187;144709;2787;99071;61;1.206971;42.004944;0
188;145460;2787;99074;61;0.995312;32.105633;0
189;146212;2788;99076;61;0.805932;37.362595;0
190;146961;2789;99081;61;0.391226;21.646652;0
191;147737;2788;99088;61;-0.199374;17.057945;0
192;148475;2787;99090;61;-0.413919;5.450630;0
193;149236;2787;99087;60;-0.166697;12.267482;0
194;149985;2787;99084;60;0.069401;15.089214;0
195;150736;2787;99092;60;-0.597648;7.126134;0
196;151502;2788;99091;60;-0.450436;2.984573;0
197;152241;2788;99092;60;-0.581366;2.344026;0
198;152992;2788;99093;60;-0.668983;2.929968;0
199;153768;2789;99094;60;-0.760437;2.087024;0
num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
1;733;2789;99096;59;0.000000;2.553931;0
2;1506;2791;99092;59;0.360440;19.441196;0
3;2259;2791;99097;59;-0.102693;15.737773;0
4;2996;2788;99097;59;-0.103778;11.437565;0
5;3749;2789;99098;59;-0.202081;19.181440;0
6;4510;2788;99098;58;-0.196047;16.891258;0
7;5262;2789;99095;58;0.050718;11.065445;0
8;6012;2788;99096;58;0.006091;10.476764;0
9;6766;2789;99097;58;-0.115844;9.466881;0
10;7517;2790;99098;58;-0.159271;9.681086;0
11;8267;2790;99097;58;-0.052855;8.552786;0
12;9004;2791;99098;58;-0.144800;11.812893;0
13;9756;2791;99095;58;0.041503;16.229244;0
14;10529;2791;99094;58;0.200288;14.051858;0
15;11293;2792;99095;58;0.104070;13.894096;0
16;12043;2792;99098;58;-0.191675;13.580028;0
17;12781;2793;99092;58;0.374010;12.573068;0
18;13519;2793;99097;58;-0.061672;12.039616;0
19;14273;2793;99091;58;0.448256;11.512376;0
20;15022;2794;99097;58;-0.078055;11.288330;0
21;15763;2794;99092;58;0.335315;10.549889;0
22;16513;2794;99094;58;0.203114;10.476764;0
23;17275;2796;99091;59;0.435251;11.812893;0
24;18052;2796;99093;59;0.247626;13.815401;0
25;18804;2796;99093;59;0.279815;48.762508;0
26;19554;2796;99092;59;0.376858;17.983206;0
27;20306;2794;99091;58;0.404409;16.394026;0
28;21057;2794;99097;58;-0.062984;17.392746;0
29;21809;2793;99096;58;-0.020880;20.933008;0
30;22547;2794;99098;58;-0.169022;23.832020;0
31;23299;2792;99093;58;0.222118;14.130923;0
32;24073;2793;99093;58;0.216089;9.538148;0
33;24825;2793;99093;57;0.236657;9.824559;0
34;25573;2794;99096;58;0.034403;20.226770;0
35;26324;2795;99092;58;0.363577;7.594650;0
36;27074;2796;99091;58;0.415036;9.681086;0
37;27838;2798;99091;58;0.441973;8.414222;0
38;28576;2798;99089;58;0.575926;5.202321;0
39;29330;2799;99091;58;0.403323;13.501824;0
40;30092;2799;99090;58;0.544110;26.945349;0
41;30843;2800;99095;59;0.116482;32.927212;0
42;31593;2801;99093;59;0.214769;31.494270;0
43;32345;2803;99093;59;0.261072;20.755756;0
44;33098;2804;99094;59;0.155414;16.476595;0
45;33850;2804;99093;59;0.264038;14.767838;0
46;34673;2803;99089;59;0.560296;13.815401;0
47;35408;2803;99092;59;0.337479;24.668697;0
48;36162;2800;99094;59;0.122938;21.916182;0
49;37008;2801;99095;59;0.096303;15.089214;0
50;37752;2800;99093;59;0.279212;0.038853;0
51;38498;2799;99090;58;0.473267;0.038853;0
52;39230;2800;99092;58;0.325156;0.016611;0
53;40815;2799;99090;58;0.546252;0.000000;0
54;41559;2801;99091;58;0.446173;0.063878;0
55;42305;2802;99094;58;0.182115;0.000000;0
56;43048;2801;99092;58;0.374029;0.000000;0
57;43793;2801;99091;58;0.383928;0.000000;0
58;44550;2802;99091;58;0.398061;0.180642;0
59;45296;2802;99093;58;0.244336;0.149502;0
60;46027;2803;99092;58;0.297554;0.090905;0
61;46789;2804;99093;58;0.212076;0.000000;0
62;47564;2804;99095;58;0.095309;0.000000;0
63;48989;2806;99093;58;0.244671;0.000000;0
64;50197;2807;99092;58;0.307327;0.038853;0
65;51319;2807;99091;58;0.417669;0.000000;0
66;52388;2808;99095;58;0.056999;0.090905;0
67;53437;2811;99093;59;0.273797;0.000000;0
68;54400;2810;99093;58;0.214121;0.314698;0
69;55499;2811;99091;58;0.382428;0.149502;0
70;56571;2812;99097;58;-0.107481;0.119531;0
71;57713;2813;99096;58;-0.046518;0.149502;0
72;58526;2815;99094;59;0.139412;0.016611;0
73;59350;2816;99093;59;0.281115;0.000000;0
74;60162;2816;99093;59;0.218432;0.000000;0
75;60989;2818;99096;59;-0.022013;0.016611;0
76;61802;2819;99095;59;0.064316;0.000000;0
77;62616;2820;99097;59;-0.083374;0.000000;0
78;63418;2821;99097;59;-0.051575;0.000000;0
79;64233;2822;99096;59;0.036047;0.000000;0
80;65057;2824;99097;59;-0.128794;0.000000;0
81;65871;2824;99099;59;-0.283799;0.000000;0
82;66659;2825;99097;59;-0.078501;0.000000;0
83;67488;2827;99099;60;-0.275088;0.000000;0
84;68312;2828;99098;60;-0.193445;0.000000;0
85;69127;2830;99099;60;-0.238469;0.000000;0
86;69939;2830;99097;61;-0.082117;1.217529;0
87;70754;2831;99101;61;-0.436381;24.109896;0
88;71580;2832;99099;61;-0.268416;10.917500;0
89;72396;2832;99096;61;-0.033053;6.927543;0
90;73209;2833;99100;61;-0.329304;22.006256;0
91;74012;2833;99098;61;-0.148915;7.392983;0
92;74846;2831;99100;60;-0.379714;0.821880;0
93;75661;2832;99098;60;-0.216860;0.697185;0
num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
1;716;0;0;-1;0.000000;13.035206;0
2;1414;0;0;-1;0.000000;13.112664;0
3;2129;0;0;-1;0.000000;13.345789;0
4;2817;0;0;-1;0.000000;13.345789;0
5;3521;0;0;-1;0.000000;13.501824;0
6;4211;0;0;-1;0.000000;13.423745;0
7;4926;0;0;-1;0.000000;13.501824;0
8;5627;0;0;-1;0.000000;13.423745;0
9;6331;0;0;-1;0.000000;13.423745;0
10;7020;0;0;-1;0.000000;13.267956;0
11;7748;0;0;-1;0.000000;13.112664;0
12;8436;0;0;-1;0.000000;13.501824;0
13;9152;0;0;-1;0.000000;13.501824;0
14;9828;0;0;-1;0.000000;13.501824;0
15;10546;0;0;-1;0.000000;13.501824;0
16;11245;0;0;-1;0.000000;13.501824;0
17;11973;0;0;-1;0.000000;13.894096;0
18;12650;0;0;-1;0.000000;13.736828;0
19;13387;0;0;-1;0.000000;13.658354;0
20;14272;0;0;-1;0.000000;13.658354;0
21;15278;0;0;-1;0.000000;13.658354;0
22;16175;0;0;-1;0.000000;13.658354;0
23;17329;0;0;-1;0.000000;13.423745;0
24;18257;0;0;-1;0.000000;13.501824;0
num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
1;526;0;0;-1;0.000000;13.345789;0
2;1239;0;0;-1;0.000000;12.115445;1
3;1953;0;0;-1;0.000000;12.343688;1
4;2665;0;0;-1;0.000000;12.115445;1
5;3381;0;0;-1;0.000000;13.658354;1
6;4057;0;0;-1;0.000000;13.580028;1
7;4772;0;0;-1;0.000000;13.815401;1
8;5460;0;0;-1;0.000000;9.824559;1
9;6175;0;0;-1;0.000000;10.040769;1
10;6850;0;0;-1;0.000000;6.993593;1
num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
1;7472;0;0;-1;0.000000;7.662162;0
2;8191;0;0;-1;0.000000;13.345789;0
3;8899;0;0;-1;0.000000;13.345789;0
4;9605;0;0;-1;0.000000;13.423745;0
num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
1;10560;0;0;-1;0.000000;13.423745;0
2;11939;0;0;-1;0.000000;13.423745;0
3;12648;0;0;-1;0.000000;13.423745;0
4;13342;0;0;-1;0.000000;12.191400;0
5;14064;0;0;-1;0.000000;13.190248;0
6;14759;0;0;-1;0.000000;13.112664;0
7;15565;0;0;-1;0.000000;12.115445;0
8;16261;0;0;-1;0.000000;13.267956;0
9;16970;0;0;-1;0.000000;13.112664;0
10;17664;0;0;-1;0.000000;13.112664;0
11;18385;0;0;-1;0.000000;13.112664;0
12;19093;0;0;-1;0.000000;13.190248;0
13;19814;0;0;-1;0.000000;12.957870;0
14;20521;0;0;-1;0.000000;11.963915;0
15;21230;0;0;-1;0.000000;13.112664;0
16;21948;0;0;-1;0.000000;13.035206;0
17;22658;0;0;-1;0.000000;13.112664;0
18;23353;0;0;-1;0.000000;13.112664;0
19;24063;0;0;-1;0.000000;12.957870;0
20;24769;0;0;-1;0.000000;12.957870;0
21;25490;0;0;-1;0.000000;13.035206;0
22;26195;0;0;-1;0.000000;11.963915;0
23;26891;0;0;-1;0.000000;13.112664;0
24;27611;0;0;-1;0.000000;13.035206;0
25;28320;0;0;-1;0.000000;13.035206;0
26;29027;0;0;-1;0.000000;13.035206;0
num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
1;29794;0;0;-1;0.000000;13.112664;0
2;30515;0;0;-1;0.000000;13.112664;0
3;31253;0;0;-1;0.000000;13.112664;0
4;31976;0;0;-1;0.000000;13.190248;0
5;32699;0;0;-1;0.000000;13.267956;0
6;33411;0;0;-1;0.000000;13.267956;0
7;34122;0;0;-1;0.000000;13.190248;0
num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
1;34817;0;0;-1;0.000000;13.112664;0
2;35536;0;0;-1;0.000000;13.267956;0
3;36232;0;0;-1;0.000000;13.345789;0
4;36952;0;0;-1;0.000000;13.345789;0
5;37675;0;0;-1;0.000000;13.267956;0
6;38381;0;0;-1;0.000000;13.190248;0
7;39075;0;0;-1;0.000000;13.190248;0
8;39782;0;0;-1;0.000000;12.115445;0
9;40501;0;0;-1;0.000000;13.190248;0
10;41208;0;0;-1;0.000000;13.345789;0
11;41917;0;0;-1;0.000000;13.267956;0
12;42624;0;0;-1;0.000000;13.190248;0
13;43416;0;0;-1;0.000000;13.190248;0
14;44186;0;0;-1;0.000000;13.112664;0
15;44895;0;0;-1;0.000000;13.035206;0
16;45601;0;0;-1;0.000000;11.963915;0
17;46310;0;0;-1;0.000000;13.035206;0
18;47029;0;0;-1;0.000000;13.035206;0
19;47753;0;0;-1;0.000000;12.880659;0
20;48447;0;0;-1;0.000000;12.957870;0
21;49181;0;0;-1;0.000000;13.112664;0
22;49874;0;0;-1;0.000000;13.035206;0
23;50584;0;0;-1;0.000000;13.112664;0
24;51266;0;0;-1;0.000000;12.039616;0
25;51990;0;0;-1;0.000000;13.112664;0
num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
26;52997;0;0;-1;0.000000;13.190248;0
27;53719;0;0;-1;0.000000;13.190248;0
28;54427;0;0;-1;0.000000;13.035206;0
29;56184;0;0;-1;0.000000;13.112664;0
30;56879;0;0;-1;0.000000;13.112664;0
31;57614;0;0;-1;0.000000;13.267956;0
32;58295;0;0;-1;0.000000;13.267956;0
33;59017;0;0;-1;0.000000;13.190248;0
34;59714;0;0;-1;0.000000;13.190248;0
35;60437;0;0;-1;0.000000;13.190248;0
36;61132;0;0;-1;0.000000;13.190248;0
37;61866;0;0;-1;0.000000;13.190248;0
38;62547;0;0;-1;0.000000;13.190248;0
39;63271;0;0;-1;0.000000;13.190248;0
40;63954;0;0;-1;0.000000;13.267956;0
