1.392000	0.867404	-0.390224	0.185087	0.247141
1.581000	0.838260	-0.399030	0.161029	0.334909
1.686000	0.804531	-0.417837	0.165781	0.388148
1.794000	0.758767	-0.456073	0.206446	0.416713
1.900000	0.745393	-0.452069	0.241909	0.426031
2.008000	0.748645	-0.447513	0.201982	0.445496
2.114000	0.742854	-0.442753	0.173235	0.471303
2.223000	0.735771	-0.436119	0.145576	0.497241
2.328000	0.718934	-0.434876	0.128792	0.526716
2.434000	0.702152	-0.429933	0.104409	0.557888
2.552000	0.680033	-0.430570	0.093303	0.586054
2.684000	0.644131	-0.442530	0.101943	0.615524
2.802000	0.619796	-0.445542	0.095429	0.638935
2.910000	0.610575	-0.432048	0.079190	0.658985
3.015000	0.592048	-0.424959	0.084288	0.679547
3.120000	0.587758	-0.415105	0.050745	0.692570
3.228000	0.583308	-0.417627	0.015526	0.696490
3.333000	0.576146	-0.426210	-0.014442	0.697274
3.438000	0.553780	-0.456759	-0.039038	0.695108
3.546000	0.511855	-0.445950	-0.041926	0.733059
3.664000	0.476645	-0.454374	-0.048393	0.751007
3.772000	0.486932	-0.476715	-0.114090	0.722927
3.889000	0.490809	-0.480373	-0.141213	0.713027
4.011000	0.482201	-0.443611	-0.123938	0.745205
4.129000	0.492605	-0.459770	-0.145150	0.724488
4.235000	0.522029	-0.454265	-0.135430	0.709075
4.340000	0.508174	-0.460803	-0.117248	0.718103
4.448000	0.485345	-0.458815	-0.114578	0.735392
4.553000	0.457010	-0.456231	-0.103918	0.756436
4.661000	0.457709	-0.462127	-0.130965	0.748191
4.778000	0.479867	-0.466787	-0.130540	0.731298
4.884000	0.488674	-0.457138	-0.155726	0.726617
4.991000	0.501850	-0.460419	-0.150379	0.716622
5.097000	0.476086	-0.454770	-0.135998	0.740291
5.226000	0.439251	-0.454601	-0.133591	0.763249
5.334000	0.410368	-0.447108	-0.122467	0.785299
5.451000	0.383033	-0.442233	-0.101143	0.804665
5.558000	0.401094	-0.449018	-0.080514	0.794370
5.665000	0.428171	-0.448970	-0.079027	0.780289
5.772000	0.453198	-0.450933	-0.073756	0.765396
5.948000	0.488151	-0.448761	-0.062383	0.745943
6.064000	0.455302	-0.442700	-0.056165	0.770430
6.170000	0.459205	-0.455788	-0.086240	0.757596
6.278000	0.475899	-0.451673	-0.111622	0.746359
6.464000	0.511702	-0.453849	-0.102638	0.722251
6.656000	0.467757	-0.452990	-0.097102	0.752711
6.760000	0.443738	-0.442482	-0.084026	0.774755
6.865000	0.465447	-0.448216	-0.089186	0.757963
6.970000	0.485088	-0.445344	-0.075431	0.748778
7.158000	0.451020	-0.454456	-0.076213	0.764357
7.275000	0.427684	-0.456352	-0.069670	0.777159
7.383000	0.452562	-0.472597	-0.090296	0.750791
7.489000	0.475016	-0.483952	-0.102240	0.727803
7.596000	0.484924	-0.454278	-0.104808	0.739929
7.701000	0.500212	-0.459517	-0.089934	0.728385
7.821000	0.471878	-0.471208	-0.097757	0.738740
7.926000	0.446175	-0.477262	-0.093152	0.751313
8.043000	0.420026	-0.474795	-0.078810	0.769374
8.149000	0.439983	-0.485168	-0.079020	0.751521
8.258000	0.459770	-0.497851	-0.084220	0.730522
8.375000	0.480505	-0.495931	-0.072107	0.719700
8.495000	0.502640	-0.494267	-0.060632	0.706666
8.602000	0.524188	-0.487753	-0.052097	0.696139
8.707000	0.503904	-0.488994	-0.048938	0.710331
8.812000	0.482945	-0.483594	-0.036226	0.729101
8.917000	0.481810	-0.479983	-0.062817	0.730431
9.037000	0.480139	-0.478340	-0.086060	0.730241
9.145000	0.468602	-0.495975	-0.054619	0.728998
9.262000	0.491420	-0.494885	-0.044707	0.715260
9.383000	0.465632	-0.494801	-0.046386	0.732262
9.487000	0.442832	-0.492720	-0.047813	0.747556
9.595000	0.421804	-0.491421	-0.052664	0.760140
9.700000	0.398218	-0.485834	-0.042046	0.776930
9.805000	0.419038	-0.491845	-0.059827	0.760865
9.924000	0.446342	-0.493117	-0.062017	0.744156
10.032000	0.466382	-0.481295	-0.065282	0.739311
10.137000	0.482333	-0.476315	-0.053713	0.733208
10.257000	0.453617	-0.477612	-0.055027	0.750393
10.362000	0.426161	-0.475142	-0.050918	0.768137
10.551000	0.389986	-0.456218	-0.016450	0.799691
10.667000	0.413686	-0.446753	0.002468	0.793265
10.773000	0.397839	-0.446195	-0.001673	0.801643
10.878000	0.392604	-0.445505	-0.025473	0.804201
10.986000	0.378263	-0.450728	-0.042573	0.807434
11.091000	0.350245	-0.442346	-0.027213	0.825178
11.199000	0.375460	-0.448939	-0.020386	0.810598
11.316000	0.403073	-0.453752	-0.017986	0.794555
11.424000	0.427656	-0.457735	-0.013475	0.779363
11.612000	0.466099	-0.457709	-0.000754	0.757135
11.729000	0.442542	-0.456960	-0.004795	0.771571
11.834000	0.418164	-0.451554	0.005885	0.788164
12.024000	0.449581	-0.441185	-0.035721	0.775859
12.130000	0.468515	-0.440665	-0.023898	0.765334
12.240000	0.445830	-0.444244	-0.024628	0.776708
12.345000	0.466831	-0.442584	-0.014206	0.765498
12.451000	0.444444	-0.443296	-0.016272	0.778263
12.556000	0.420094	-0.440265	-0.005732	0.793508
12.743000	0.461302	-0.442303	0.004339	0.769122
12.860000	0.438325	-0.446736	-0.004208	0.779923
12.980000	0.416178	-0.447683	-0.013717	0.791320
13.085000	0.390858	-0.444301	-0.002778	0.806114
13.205000	0.418763	-0.449024	-0.015206	0.789166
13.312000	0.396327	-0.445886	-0.002165	0.802562
13.419000	0.422751	-0.446207	-0.006838	0.788755
13.525000	0.444018	-0.450178	-0.021336	0.774424
13.629000	0.465107	-0.445927	-0.013854	0.764612
13.734000	0.445630	-0.449246	-0.014428	0.774199
13.842000	0.422989	-0.443660	-0.002011	0.790090
13.959000	0.395298	-0.439729	0.008787	0.806413
14.094000	0.420944	-0.444003	-0.012493	0.790893
14.199000	0.395266	-0.439739	-0.001453	0.806469
14.304000	0.418226	-0.440395	0.003109	0.794436
14.408000	0.401057	-0.440691	-0.012033	0.802994
14.526000	0.371098	-0.433651	0.000238	0.821117
14.630000	0.396690	-0.434965	-0.009266	0.808305
14.738000	0.421282	-0.444225	-0.013417	0.790573
14.843000	0.441489	-0.444128	-0.004963	0.779624
14.953000	0.416921	-0.445364	-0.012552	0.792256
15.130000	0.450583	-0.443468	-0.000220	0.774797
15.250000	0.425839	-0.443716	-0.009031	0.788477
15.456000	0.383871	-0.445356	-0.026427	0.808457
15.865000	0.294451	-0.414412	0.018492	0.860941
16.021000	0.317785	-0.435797	0.033804	0.841398
16.179001	0.358814	-0.429775	0.009271	0.828529
16.351999	0.398916	-0.423758	0.015301	0.813057
16.511000	0.383304	-0.426588	-0.022718	0.818892
16.639000	0.348121	-0.428615	-0.011154	0.833652
16.749001	0.353876	-0.427938	-0.032545	0.831012
